Identifier:,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,XX,,,,,,
 282,  118691,    0.7245,   94348,    1.1517,   24343,    0.2972,  356151,    2.1738,  176528,    2.1549,  179623,    2.1927,  174688,    1.0662,   63462,    0.7747,  111226,    1.3578,  281904,    1.7207,   91599,    1.1182,  190305,    2.3231,  158759,    0.9690,   15263,    0.1863,  143496,    1.7517,  238738,    1.4572,   75373,    0.9201,  163365,    1.9943,  220663,    1.3469,  104891,    1.2804,  115772,    1.4133,  101280,    0.6182,   34762,    0.4244,   66518,    0.8120,  238782,    1.4575,  154480,    1.8858,   84302,    1.0291,  104400,    0.6372,   54455,    0.6648,   49945,    0.6097,   15617,    0.0953,  -40805,   -0.4981,   56422,    0.6888,  293301,    1.7902,  131032,    1.5996,  162269,    1.9809,  216635,    1.3223,   90581,    1.1058,  126054,    1.5388,  119646,    0.7303,   -3686,   -0.0450,  123332,    1.5056,  254430,    1.5530,  108141,    1.3201,  146289,    1.7858,  165486,    1.0101,  110152,    1.3447,   55334,    0.6755,  -20765,   -0.1267,   -2663,   -0.0325,  -18102,   -0.2210,   20852,    0.1273,   27151,    0.3314,   -6299,   -0.0769,  -16105,   -0.0983,  -38473,   -0.4697,   22368,    0.2731,  -32802,   -0.2002,    3503,    0.0428,  -36305,   -0.4432,  -52051,   -0.3177,  -18434,   -0.2250,  -33617,   -0.4104,   12742,    0.0778,   38648,    0.4718,  -25906,   -0.3162,   37626,    0.2297,   17884,    0.2183,   19742,    0.2410,   12407,    0.0757,   23531,    0.2873,  -11124,   -0.1358,   -3333,   -0.0203,    5979,    0.0730,   -9312,   -0.1137,   -6676,   -0.0407,   10482,    0.1280,  -17158,   -0.2095,  -16996,   -0.1037,   -9667,   -0.1180,   -7329,   -0.0895,  -47839,   -0.2920,  -20710,   -0.2528,  -27129,   -0.3312,   -8311,   -0.0507,   15508,    0.1893,  -23819,   -0.2908,   14334,    0.0875,   18209,    0.2223,   -3875,   -0.0473,   15954,    0.0974,    9365,    0.1143,    6589,    0.0804,  -42291,   -0.2581,   -6068,   -0.0741,  -36223,   -0.4422,
 283,  129015,    0.7875,  100871,    1.2314,   28144,    0.3436,  355152,    2.1677,  170010,    2.0754,  185142,    2.2601,  175506,    1.0712,   65084,    0.7945,  110422,    1.3480,  284196,    1.7346,   94518,    1.1538,  189678,    2.3155,  167634,    1.0232,   16661,    0.2034,  150973,    1.8430,  239126,    1.4596,   78426,    0.9574,  160700,    1.9617,  217817,    1.3295,  103522,    1.2637,  114295,    1.3952,  111645,    0.6814,   44970,    0.5490,   66675,    0.8139,  234868,    1.4336,  153626,    1.8754,   81242,    0.9918,  100649,    0.6143,   51856,    0.6330,   48793,    0.5956,   14732,    0.0899,  -38942,   -0.4754,   53674,    0.6552,  289916,    1.7696,  132716,    1.6201,  157200,    1.9190,  219141,    1.3376,   96503,    1.1781,  122638,    1.4971,  118921,    0.7259,    -809,   -0.0099,  119730,    1.4616,  248970,    1.5196,  103939,    1.2688,  145031,    1.7705,  162242,    0.9903,  108616,    1.3259,   53626,    0.6546,  -19005,   -0.1160,   -2829,   -0.0345,  -16176,   -0.1975,   24954,    0.1523,   32380,    0.3953,   -7426,   -0.0907,  -18190,   -0.1110,  -38646,   -0.4718,   20456,    0.2497,  -34208,   -0.2088,    2854,    0.0348,  -37062,   -0.4524,  -56273,   -0.3435,  -22962,   -0.2803,  -33311,   -0.4066,   12644,    0.0772,   39300,    0.4798,  -26656,   -0.3254,   40391,    0.2465,   17534,    0.2140,   22857,    0.2790,   14152,    0.0864,   24822,    0.3030,  -10670,   -0.1303,   -4984,   -0.0304,    4679,    0.0571,   -9663,   -0.1180,   -2290,   -0.0140,   13104,    0.1600,  -15394,   -0.1879,  -14255,   -0.0870,   -9450,   -0.1154,   -4805,   -0.0587,  -47448,   -0.2896,  -22578,   -0.2756,  -24870,   -0.3036,   -3944,   -0.0241,   18174,    0.2219,  -22118,   -0.2700,   14803,    0.0904,   15842,    0.1934,   -1039,   -0.0127,   18206,    0.1111,    8848,    0.1080,    9358,    0.1142,  -41427,   -0.2529,   -6164,   -0.0752,  -35263,   -0.4305,
 284,  126177,    0.7701,   95956,    1.1714,   30221,    0.3689,  351704,    2.1467,  165781,    2.0238,  185923,    2.2696,  177189,    1.0815,   67690,    0.8263,  109499,    1.3367,  283247,    1.7289,   93618,    1.1428,  189629,    2.3149,  180056,    1.0990,   22637,    0.2763,  157419,    1.9217,  242562,    1.4805,   81791,    0.9985,  160771,    1.9626,  218331,    1.3326,  105418,    1.2869,  112913,    1.3784,  119709,    0.7307,   45980,    0.5613,   73729,    0.9000,  239737,    1.4633,  157914,    1.9277,   81823,    0.9988,  103360,    0.6309,   54016,    0.6594,   49344,    0.6024,   13210,    0.0806,  -36825,   -0.4495,   50035,    0.6108,  295049,    1.8009,  139563,    1.7037,  155486,    1.8981,  219609,    1.3404,  102097,    1.2463,  117512,    1.4345,  121201,    0.7398,    1901,    0.0232,  119300,    1.4563,  235179,    1.4355,  100299,    1.2244,  134880,    1.6465,  160084,    0.9771,  107692,    1.3146,   52392,    0.6396,  -14386,   -0.0878,   -2161,   -0.0264,  -12225,   -0.1492,   32676,    0.1994,   38421,    0.4690,   -5745,   -0.0701,  -19836,   -0.1211,  -39064,   -0.4769,   19228,    0.2347,  -31332,   -0.1912,    5717,    0.0698,  -37049,   -0.4523,  -57887,   -0.3533,  -24433,   -0.2983,  -33454,   -0.4084,   16876,    0.1030,   42857,    0.5232,  -25981,   -0.3172,   40787,    0.2490,   17488,    0.2135,   23299,    0.2844,   16898,    0.1031,   27079,    0.3306,  -10181,   -0.1243,   -7616,   -0.0465,    1562,    0.0191,   -9178,   -0.1120,    4748,    0.0290,   15988,    0.1952,  -11240,   -0.1372,  -12063,   -0.0736,   -8814,   -0.1076,   -3249,   -0.0397,  -42460,   -0.2592,  -21049,   -0.2570,  -21411,   -0.2614,   -3516,   -0.0215,   17811,    0.2174,  -21327,   -0.2603,   18754,    0.1145,   15507,    0.1893,    3247,    0.0396,   20353,    0.1242,   10997,    0.1342,    9356,    0.1142,  -38603,   -0.2356,   -4991,   -0.0609,  -33612,   -0.4103,
 285,  123448,    0.7535,   94764,    1.1568,   28684,    0.3502,  350026,    2.1365,  162020,    1.9778,  188006,    2.2951,  173372,    1.0582,   67737,    0.8269,  105635,    1.2895,  281204,    1.7164,   90657,    1.1067,  190547,    2.3261,  191690,    1.1700,   29328,    0.3580,  162362,    1.9820,  243735,    1.4877,   82848,    1.0114,  160887,    1.9640,  220057,    1.3432,  106724,    1.3028,  113333,    1.3835,  128022,    0.7814,   47665,    0.5819,   80357,    0.9810,  238236,    1.4541,  158202,    1.9312,   80034,    0.9770,  108898,    0.6647,   56862,    0.6941,   52036,    0.6352,   11339,    0.0692,  -36151,   -0.4413,   47490,    0.5797,  306601,    1.8714,  148264,    1.8099,  158337,    1.9329,  217777,    1.3292,   99866,    1.2191,  117911,    1.4394,  124549,    0.7602,    6189,    0.0756,  118360,    1.4449,  228963,    1.3975,   98521,    1.2027,  130442,    1.5924,  163869,    1.0002,  105915,    1.2929,   57954,    0.7075,  -11599,   -0.0708,   -1042,   -0.0127,  -10557,   -0.1289,   37743,    0.2304,   42081,    0.5137,   -4338,   -0.0530,  -21539,   -0.1315,  -39113,   -0.4775,   17574,    0.2145,  -27842,   -0.1699,    9210,    0.1124,  -37052,   -0.4523,  -58382,   -0.3563,  -22858,   -0.2790,  -35524,   -0.4337,   17480,    0.1067,   43676,    0.5332,  -26196,   -0.3198,   40104,    0.2448,   17271,    0.2108,   22833,    0.2787,   20988,    0.1281,   30230,    0.3690,   -9242,   -0.1128,   -6977,   -0.0426,    1540,    0.0188,   -8517,   -0.1040,    8981,    0.0548,   17858,    0.2180,   -8877,   -0.1084,  -13684,   -0.0835,  -11178,   -0.1365,   -2506,   -0.0306,  -38090,   -0.2325,  -20398,   -0.2490,  -17692,   -0.2160,   -4522,   -0.0276,   16891,    0.2062,  -21413,   -0.2614,   23878,    0.1457,   16814,    0.2053,    7064,    0.0862,   23541,    0.1437,   13214,    0.1613,   10327,    0.1261,  -31332,   -0.1912,     314,    0.0038,  -31646,   -0.3863,
 286,  121506,    0.7416,   94479,    1.1533,   27027,    0.3299,  351523,    2.1456,  163957,    2.0015,  187566,    2.2897,  176144,    1.0751,   71811,    0.8766,  104333,    1.2736,  276330,    1.6866,   89556,    1.0932,  186774,    2.2800,  207736,    1.2680,   36710,    0.4481,  171026,    2.0878,  247010,    1.5077,   84449,    1.0309,  162561,    1.9844,  222340,    1.3571,  111617,    1.3626,  110723,    1.3516,  126110,    0.7697,   43971,    0.5368,   82139,    1.0027,  237216,    1.4479,  159017,    1.9412,   78199,    0.9546,  112371,    0.6859,   56739,    0.6926,   55632,    0.6791,   14354,    0.0876,  -36143,   -0.4412,   50497,    0.6164,  313314,    1.9124,  151653,    1.8513,  161661,    1.9735,  212443,    1.2967,   99846,    1.2189,  112597,    1.3745,  125217,    0.7643,    8038,    0.0981,  117179,    1.4305,  233288,    1.4239,  103100,    1.2586,  130188,    1.5893,  163422,    0.9975,  108307,    1.3221,   55115,    0.6728,   -8714,   -0.0532,     119,    0.0015,   -8833,   -0.1078,   42365,    0.2586,   44846,    0.5475,   -2481,   -0.0303,  -24899,   -0.1520,  -41357,   -0.5049,   16458,    0.2009,  -28513,   -0.1740,    9138,    0.1116,  -37651,   -0.4596,  -58769,   -0.3587,  -23346,   -0.2850,  -35423,   -0.4324,   21449,    0.1309,   44812,    0.5470,  -23363,   -0.2852,   40774,    0.2489,   15948,    0.1947,   24826,    0.3031,   26713,    0.1630,   32059,    0.3914,   -5346,   -0.0653,   -5708,   -0.0348,    -188,   -0.0023,   -5520,   -0.0674,   12167,    0.0743,   18686,    0.2281,   -6519,   -0.0796,  -14885,   -0.0909,  -11656,   -0.1423,   -3229,   -0.0394,  -30695,   -0.1874,  -15293,   -0.1867,  -15402,   -0.1880,   -2693,   -0.0164,   17566,    0.2144,  -20259,   -0.2473,   28029,    0.1711,   18633,    0.2275,    9396,    0.1147,   29414,    0.1795,   19414,    0.2370,   10000,    0.1221,  -25425,   -0.1552,    2991,    0.0365,  -28416,   -0.3469,
 287,  113277,    0.6914,   88645,    1.0821,   24632,    0.3007,  352829,    2.1536,  163489,    1.9958,  189340,    2.3113,  178223,    1.0878,   75381,    0.9202,  102842,    1.2554,  280850,    1.7142,   91882,    1.1216,  188968,    2.3068,  217351,    1.3266,   37147,    0.4535,  180204,    2.1998,  248512,    1.5168,   82670,    1.0092,  165842,    2.0245,  222821,    1.3600,  114295,    1.3952,  108526,    1.3248,  131556,    0.8030,   45452,    0.5549,   86104,    1.0511,  240979,    1.4709,  164794,    2.0117,   76185,    0.9300,  108903,    0.6647,   54767,    0.6686,   54136,    0.6609,   20924,    0.1277,  -37001,   -0.4517,   57925,    0.7071,  322839,    1.9705,  156032,    1.9047,  166807,    2.0363,  210153,    1.2827,   97995,    1.1963,  112158,    1.3692,  126558,    0.7725,   10159,    0.1240,  116399,    1.4209,  235571,    1.4379,  106639,    1.3018,  128932,    1.5739,  158425,    0.9670,  106547,    1.3007,   51878,    0.6333,   -6279,   -0.0383,    1197,    0.0146,   -7476,   -0.0913,   43758,    0.2671,   46096,    0.5627,   -2338,   -0.0285,  -22943,   -0.1400,  -42085,   -0.5137,   19142,    0.2337,  -25861,   -0.1578,   11557,    0.1411,  -37418,   -0.4568,  -58109,   -0.3547,  -23306,   -0.2845,  -34803,   -0.4249,   19975,    0.1219,   42962,    0.5245,  -22987,   -0.2806,   42354,    0.2585,   15331,    0.1872,   27023,    0.3299,   34239,    0.2090,   38732,    0.4728,   -4493,   -0.0548,    -965,   -0.0059,     555,    0.0068,   -1520,   -0.0186,   11758,    0.0718,   18802,    0.2295,   -7044,   -0.0860,  -18565,   -0.1133,  -12962,   -0.1582,   -5603,   -0.0684,  -26193,   -0.1599,  -11627,   -0.1419,  -14566,   -0.1778,   -1411,   -0.0086,   16922,    0.2066,  -18333,   -0.2238,   29139,    0.1779,   18052,    0.2204,   11087,    0.1353,   26776,    0.1634,   20350,    0.2484,    6426,    0.0784,  -18241,   -0.1113,    5969,    0.0729,  -24210,   -0.2955,
 288,  106431,    0.6496,   87465,    1.0677,   18966,    0.2315,  358976,    2.1911,  166821,    2.0365,  192155,    2.3457,  183208,    1.1182,   80855,    0.9870,  102353,    1.2495,  281840,    1.7203,   93903,    1.1463,  187937,    2.2942,  225806,    1.3783,   39794,    0.4858,  186012,    2.2707,  251381,    1.5344,   83370,    1.0177,  168011,    2.0510,  222854,    1.3602,  114359,    1.3960,  108495,    1.3244,  133387,    0.8142,   48307,    0.5897,   85080,    1.0386,  237950,    1.4524,  164468,    2.0077,   73482,    0.8970,  106130,    0.6478,   55024,    0.6717,   51106,    0.6239,   23371,    0.1426,  -40671,   -0.4965,   64042,    0.7818,  329953,    2.0139,  157111,    1.9179,  172842,    2.1100,  198452,    1.2113,   95398,    1.1646,  103054,    1.2580,  121317,    0.7405,   10161,    0.1240,  111156,    1.3569,  237266,    1.4482,  110956,    1.3545,  126310,    1.5419,  159215,    0.9718,  106937,    1.3054,   52278,    0.6382,   -3687,   -0.0225,    2738,    0.0334,   -6425,   -0.0784,   45234,    0.2761,   48441,    0.5913,   -3207,   -0.0391,  -23323,   -0.1424,  -40273,   -0.4916,   16950,    0.2069,  -25140,   -0.1534,   10197,    0.1245,  -35337,   -0.4314,  -58557,   -0.3574,  -24103,   -0.2942,  -34454,   -0.4206,   19749,    0.1205,   42227,    0.5155,  -22478,   -0.2744,   39340,    0.2401,   12391,    0.1513,   26949,    0.3290,   39500,    0.2411,   41474,    0.5063,   -1974,   -0.0241,    2023,    0.0123,    1144,    0.0140,     879,    0.0107,   11548,    0.0705,   18515,    0.2260,   -6967,   -0.0850,  -21230,   -0.1296,  -15661,   -0.1912,   -5569,   -0.0680,  -21208,   -0.1294,   -7104,   -0.0867,  -14104,   -0.1722,    1330,    0.0081,   18438,    0.2251,  -17108,   -0.2088,   30911,    0.1887,   17201,    0.2100,   13710,    0.1674,   29374,    0.1793,   22603,    0.2759,    6771,    0.0827,  -14613,   -0.0892,    6019,    0.0735,  -20632,   -0.2519,
 289,  103274,    0.6304,   87897,    1.0730,   15377,    0.1877,  360918,    2.2029,  165956,    2.0259,  194962,    2.3800,  184547,    1.1264,   81897,    0.9997,  102650,    1.2531,  280217,    1.7104,   94036,    1.1479,  186181,    2.2728,  227486,    1.3885,   39281,    0.4795,  188205,    2.2975,  252955,    1.5440,   82906,    1.0121,  170049,    2.0759,  220817,    1.3478,  114566,    1.3986,  106251,    1.2970,  138118,    0.8430,   54389,    0.6639,   83729,    1.0221,  242202,    1.4783,  165144,    2.0160,   77058,    0.9407,  105207,    0.6422,   55219,    0.6741,   49988,    0.6102,   30268,    0.1847,  -40373,   -0.4928,   70641,    0.8623,  335919,    2.0503,  158775,    1.9382,  177144,    2.1625,  193601,    1.1817,   92768,    1.1325,  100833,    1.2309,  121587,    0.7421,   11349,    0.1385,  110238,    1.3457,  231939,    1.4157,  107773,    1.3156,  124166,    1.5157,  159895,    0.9760,  108173,    1.3205,   51722,    0.6314,   -3968,   -0.0242,    1680,    0.0205,   -5648,   -0.0689,   44889,    0.2740,   47863,    0.5843,   -2974,   -0.0363,  -19802,   -0.1209,  -39233,   -0.4789,   19431,    0.2372,  -24615,   -0.1502,   10913,    0.1332,  -35528,   -0.4337,  -57369,   -0.3502,  -23524,   -0.2872,  -33845,   -0.4132,   18210,    0.1111,   40471,    0.4940,  -22261,   -0.2717,   40576,    0.2477,   12733,    0.1554,   27843,    0.3399,   42217,    0.2577,   42867,    0.5233,    -650,   -0.0079,    1568,    0.0096,    -264,   -0.0032,    1832,    0.0224,   10050,    0.0613,   17937,    0.2190,   -7887,   -0.0963,  -19045,   -0.1162,  -14155,   -0.1728,   -4890,   -0.0597,  -20976,   -0.1280,   -6641,   -0.0811,  -14335,   -0.1750,    4065,    0.0248,   20476,    0.2500,  -16411,   -0.2003,   33023,    0.2016,   17637,    0.2153,   15386,    0.1878,   30568,    0.1866,   23023,    0.2811,    7545,    0.0921,  -12762,   -0.0779,    6267,    0.0765,  -19029,   -0.2323,
 290,  103647,    0.6326,   85492,    1.0436,   18155,    0.2216,  367237,    2.2415,  168004,    2.0509,  199233,    2.4321,  187474,    1.1443,   83185,    1.0155,  104289,    1.2731,  286202,    1.7469,   97184,    1.1864,  189018,    2.3074,  232676,    1.4202,   41917,    0.5117,  190759,    2.3287,  244522,    1.4925,   81190,    0.9911,  163332,    1.9939,  230571,    1.4073,  120035,    1.4653,  110536,    1.3494,  138578,    0.8458,   58408,    0.7130,   80170,    0.9787,  248749,    1.5183,  165686,    2.0226,   83063,    1.0140,  110334,    0.6734,   61794,    0.7543,   48540,    0.5925,   30599,    0.1868,  -44218,   -0.5398,   74817,    0.9133,  331776,    2.0251,  158247,    1.9318,  173529,    2.1183,  187426,    1.1440,   90446,    1.1041,   96980,    1.1839,  117175,    0.7152,    7980,    0.0974,  109195,    1.3330,  233421,    1.4247,  111411,    1.3600,  122010,    1.4894,  152877,    0.9331,  105724,    1.2906,   47153,    0.5756,      41,    0.0003,    3314,    0.0405,   -3273,   -0.0400,   44390,    0.2709,   49071,    0.5990,   -4681,   -0.0571,  -17814,   -0.1087,  -37755,   -0.4609,   19941,    0.2434,  -24647,   -0.1504,    9955,    0.1215,  -34602,   -0.4224,  -57748,   -0.3525,  -22913,   -0.2797,  -34835,   -0.4252,   15057,    0.0919,   38810,    0.4738,  -23753,   -0.2900,   39503,    0.2411,   11999,    0.1465,   27504,    0.3358,   46535,    0.2840,   45659,    0.5574,     876,    0.0107,    4728,    0.0289,    1297,    0.0158,    3431,    0.0419,   11886,    0.0725,   19435,    0.2373,   -7549,   -0.0922,  -15562,   -0.0950,  -12776,   -0.1560,   -2786,   -0.0340,  -15456,   -0.0943,   -4200,   -0.0513,  -11256,   -0.1374,    4619,    0.0282,   20737,    0.2531,  -16118,   -0.1968,   38314,    0.2339,   18380,    0.2244,   19934,    0.2433,   28787,    0.1757,   22530,    0.2750,    6257,    0.0764,  -14837,   -0.0906,    1269,    0.0155,  -16106,   -0.1966,
 291,  103031,    0.6289,   88478,    1.0801,   14553,    0.1777,  369766,    2.2569,  168134,    2.0525,  201632,    2.4614,  190176,    1.1608,   82020,    1.0013,  108156,    1.3203,  286959,    1.7515,   96303,    1.1756,  190656,    2.3274,  239591,    1.4624,   46004,    0.5616,  193587,    2.3632,  247702,    1.5119,   86642,    1.0577,  161060,    1.9661,  233686,    1.4263,  119761,    1.4620,  113925,    1.3907,  139319,    0.8504,   57723,    0.7046,   81596,    0.9961,  247107,    1.5083,  164245,    2.0050,   82862,    1.0115,  113100,    0.6903,   65812,    0.8034,   47288,    0.5773,   30710,    0.1874,  -41755,   -0.5097,   72465,    0.8846,  334860,    2.0439,  162343,    1.9818,  172517,    2.1060,  191906,    1.1713,   95831,    1.1698,   96075,    1.1728,  117932,    0.7198,    8110,    0.0990,  109822,    1.3406,  228920,    1.3973,  113534,    1.3860,  115386,    1.4086,  157612,    0.9620,  104996,    1.2817,   52616,    0.6423,    -508,   -0.0031,    1071,    0.0131,   -1579,   -0.0193,   47828,    0.2919,   50135,    0.6120,   -2307,   -0.0282,  -16620,   -0.1014,  -37235,   -0.4545,   20615,    0.2517,  -23533,   -0.1436,    8723,    0.1065,  -32256,   -0.3938,  -57189,   -0.3491,  -23445,   -0.2862,  -33744,   -0.4119,   14744,    0.0900,   40078,    0.4892,  -25334,   -0.3093,   39799,    0.2429,   11651,    0.1422,   28148,    0.3436,   48921,    0.2986,   45718,    0.5581,    3203,    0.0391,    7779,    0.0475,    1973,    0.0241,    5806,    0.0709,   14460,    0.0883,   22750,    0.2777,   -8290,   -0.1012,  -10965,   -0.0669,  -10966,   -0.1339,       1,    0.0000,  -10570,   -0.0645,   -3083,   -0.0376,   -7487,   -0.0914,    2222,    0.0136,   18279,    0.2231,  -16057,   -0.1960,   42861,    0.2616,   21904,    0.2674,   20957,    0.2558,   28865,    0.1762,   22298,    0.2722,    6567,    0.0802,  -13879,   -0.0847,     708,    0.0086,  -14587,   -0.1781,
 292,   99292,    0.6060,   89439,    1.0918,    9853,    0.1203,  373782,    2.2815,  168983,    2.0628,  204799,    2.5001,  189321,    1.1556,   79840,    0.9746,  109481,    1.3365,  285205,    1.7408,   92516,    1.1294,  192689,    2.3522,  245790,    1.5002,   47162,    0.5757,  198628,    2.4247,  242866,    1.4824,   82030,    1.0014,  160836,    1.9634,  238903,    1.4582,  116688,    1.4245,  122215,    1.4919,  146834,    0.8962,   62334,    0.7609,   84500,    1.0315,  249186,    1.5210,  164010,    2.0021,   85176,    1.0398,  109300,    0.6671,   63923,    0.7803,   45377,    0.5539,   32743,    0.1999,  -37667,   -0.4598,   70410,    0.8595,  334611,    2.0424,  162369,    1.9821,  172242,    2.1026,  185701,    1.1335,   94131,    1.1491,   91570,    1.1178,  123596,    0.7544,    8604,    0.1050,  114992,    1.4038,  223704,    1.3654,  108961,    1.3301,  114743,    1.4007,  154741,    0.9445,  101367,    1.2374,   53374,    0.6516,    -563,   -0.0034,     152,    0.0019,    -715,   -0.0087,   50273,    0.3069,   52094,    0.6359,   -1821,   -0.0222,  -18131,   -0.1107,  -36838,   -0.4497,   18707,    0.2284,  -23668,   -0.1445,    8526,    0.1041,  -32194,   -0.3930,  -58884,   -0.3594,  -24063,   -0.2937,  -34821,   -0.4251,   12365,    0.0755,   41789,    0.5101,  -29424,   -0.3592,   38684,    0.2361,   13173,    0.1608,   25511,    0.3114,   50989,    0.3112,   47690,    0.5822,    3299,    0.0403,    9066,    0.0553,    2200,    0.0269,    6866,    0.0838,   16435,    0.1003,   24749,    0.3021,   -8314,   -0.1015,   -9702,   -0.0592,   -9792,   -0.1195,      90,    0.0011,   -6245,   -0.0381,   -3330,   -0.0407,   -2915,   -0.0356,    2502,    0.0153,   19850,    0.2423,  -17348,   -0.2118,   45795,    0.2795,   23129,    0.2823,   22666,    0.2767,   28081,    0.1714,   21357,    0.2607,    6724,    0.0821,  -16461,   -0.1005,   -1895,   -0.0231,  -14566,   -0.1778,
 293,  102478,    0.6255,   92126,    1.1246,   10352,    0.1264,  364600,    2.2254,  163989,    2.0019,  200611,    2.4489,  195364,    1.1924,   84058,    1.0261,  111306,    1.3588,  291710,    1.7805,   91721,    1.1197,  199989,    2.4413,  254833,    1.5554,   48968,    0.5978,  205865,    2.5131,  242299,    1.4789,   77406,    0.9449,  164893,    2.0129,  236161,    1.4415,  112334,    1.3713,  123827,    1.5116,  147646,    0.9012,   65011,    0.7936,   82635,    1.0088,  248538,    1.5170,  161131,    1.9670,   87407,    1.0670,  107625,    0.6569,   65749,    0.8026,   41876,    0.5112,   29720,    0.1814,  -38439,   -0.4692,   68159,    0.8320,  334278,    2.0403,  163901,    2.0008,  170377,    2.0799,  172779,    1.0546,   88464,    1.0799,   84315,    1.0293,  133053,    0.8121,   14636,    0.1787,  118417,    1.4456,  219849,    1.3419,  110428,    1.3480,  109421,    1.3357,  153374,    0.9361,   98956,    1.2080,   54418,    0.6643,     549,    0.0034,    1899,    0.0232,   -1350,   -0.0165,   51678,    0.3154,   51580,    0.6297,      98,    0.0012,  -17875,   -0.1091,  -37632,   -0.4594,   19757,    0.2412,  -19261,   -0.1176,    8967,    0.1095,  -28228,   -0.3446,  -57746,   -0.3525,  -24831,   -0.3031,  -32915,   -0.4018,   10271,    0.0627,   41942,    0.5120,  -31671,   -0.3866,   39842,    0.2432,   13638,    0.1665,   26204,    0.3199,   52876,    0.3227,   45719,    0.5581,    7157,    0.0874,   11927,    0.0728,    2806,    0.0343,    9121,    0.1113,   20423,    0.1247,   28380,    0.3464,   -7957,   -0.0971,  -10553,   -0.0644,   -9219,   -0.1125,   -1334,   -0.0163,     -36,   -0.0002,   -2181,   -0.0266,    2145,    0.0262,    2112,    0.0129,   18990,    0.2318,  -16878,   -0.2060,   48390,    0.2954,   23902,    0.2918,   24488,    0.2989,   28262,    0.1725,   21440,    0.2617,    6822,    0.0833,  -17913,   -0.1093,   -2562,   -0.0313,  -15351,   -0.1874,
 294,   96613,    0.5897,   90453,    1.1042,    6160,    0.0752,  362571,    2.2130,  162743,    1.9867,  199828,    2.4394,  198020,    1.2087,   86824,    1.0599,  111196,    1.3574,  288202,    1.7591,   86379,    1.0545,  201823,    2.4637,  265790,    1.6223,   51176,    0.6247,  214614,    2.6199,  239511,    1.4619,   72595,    0.8862,  166916,    2.0376,  229817,    1.4027,  106484,    1.2999,  123333,    1.5056,  155200,    0.9473,   69297,    0.8459,   85903,    1.0487,  244323,    1.4913,  158365,    1.9332,   85958,    1.0493,  100174,    0.6114,   65145,    0.7953,   35029,    0.4276,   26357,    0.1609,  -33486,   -0.4088,   59843,    0.7305,  333120,    2.0333,  162979,    1.9896,  170141,    2.0770,  159531,    0.9737,   85227,    1.0404,   74304,    0.9071,  136266,    0.8317,   12423,    0.1517,  123843,    1.5118,  218490,    1.3336,  108340,    1.3226,  110150,    1.3446,  154489,    0.9430,   99055,    1.2092,   55434,    0.6767,   -2395,   -0.0146,     417,    0.0051,   -2812,   -0.0343,   50399,    0.3076,   52060,    0.6355,   -1661,   -0.0203,  -20524,   -0.1253,  -37159,   -0.4536,   16635,    0.2031,  -16957,   -0.1035,    8295,    0.1013,  -25252,   -0.3083,  -57504,   -0.3510,  -26123,   -0.3189,  -31381,   -0.3831,   10924,    0.0667,   43297,    0.5285,  -32373,   -0.3952,   40857,    0.2494,   14926,    0.1822,   25931,    0.3166,   54375,    0.3319,   45201,    0.5518,    9174,    0.1120,   14756,    0.0901,    3288,    0.0401,   11468,    0.1400,   20225,    0.1234,   27875,    0.3403,   -7650,   -0.0934,  -11452,   -0.0699,   -8814,   -0.1076,   -2638,   -0.0322,    2648,    0.0162,   -2399,   -0.0293,    5047,    0.0616,    1830,    0.0112,   18892,    0.2306,  -17062,   -0.2083,   51673,    0.3154,   25847,    0.3155,   25826,    0.3153,   30752,    0.1877,   22116,    0.2700,    8636,    0.1054,  -15350,   -0.0937,   -2097,   -0.0256,  -13253,   -0.1618,
